attack_mana_health,attack_mana,mana_health,attack_health,health,attack,mana,strategy,id
3.9889840465642745,2.8903717578961645,2.8903717578961645,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.791759469228055,late,224
5.545177444479562,4.1588830833596715,4.1588830833596715,2.772588722239781,1.3862943611198906,1.3862943611198906,2.772588722239781,late,225
2.772588722239781,1.3862943611198906,2.0794415416798357,2.0794415416798357,1.3862943611198906,0.6931471805599453,0.6931471805599453,late,226
1.791759469228055,1.791759469228055,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,early,227
0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,early,228
3.8712010109078907,2.4849066497880004,2.772588722239781,2.4849066497880004,1.3862943611198906,1.0986122886681098,1.3862943611198906,late,229
2.3025850929940455,2.3025850929940455,1.6094379124341003,0.6931471805599453,0.0,0.6931471805599453,1.6094379124341003,late,230
3.1780538303479453,1.3862943611198906,2.4849066497880004,2.4849066497880004,1.791759469228055,0.6931471805599453,0.6931471805599453,late,231
2.0794415416798357,0.6931471805599453,2.0794415416798357,1.3862943611198906,1.3862943611198906,0.0,0.6931471805599453,early,232
4.605170185988091,2.995732273553991,3.2188758248682006,2.995732273553991,1.6094379124341003,1.3862943611198906,1.6094379124341003,late,233
1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,1.0986122886681098,early,234
2.4849066497880004,1.791759469228055,1.3862943611198906,1.791759469228055,0.6931471805599453,1.0986122886681098,0.6931471805599453,early,235
3.8712010109078907,2.772588722239781,2.4849066497880004,2.4849066497880004,1.0986122886681098,1.3862943611198906,1.3862943611198906,late,236
3.323567510560707,2.167215573759062,1.0986122886681098,2.152667644071102,0.0,1.0089684939338583,1.0986122886681098,late,237
2.8903717578961645,1.791759469228055,2.1972245773362196,1.791759469228055,1.0986122886681098,0.6931471805599453,1.0986122886681098,late,238
3.58351893845611,2.4849066497880004,2.4849066497880004,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.3862943611198906,late,239
3.1780538303479453,2.0794415416798357,2.4849066497880004,1.791759469228055,1.0986122886681098,0.6931471805599453,1.3862943611198906,late,240
2.70805020110221,2.70805020110221,1.0986122886681098,1.6094379124341003,0.0,1.6094379124341003,1.0986122886681098,late,241
4.787491742782046,3.1780538303479453,3.401197381662155,2.995732273553991,1.6094379124341003,1.3862943611198906,1.791759469228055,late,242
4.787491742782046,3.1780538303479453,3.401197381662155,2.995732273553991,1.6094379124341003,1.3862943611198906,1.791759469228055,late,243
4.564348191467836,3.1780538303479453,3.1780538303479453,2.772588722239781,1.3862943611198906,1.3862943611198906,1.791759469228055,late,244
3.323567510560707,2.167215573759062,2.302848264970951,2.152667644071102,1.1416307028327026,1.0089684939338583,0.0,late,245
1.3862943611198906,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,early,246
3.8066624897703196,2.70805020110221,2.70805020110221,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.6094379124341003,late,247
4.0943445622221,2.70805020110221,2.995732273553991,2.4849066497880004,1.3862943611198906,1.0986122886681098,1.6094379124341003,late,248
1.791759469228055,0.6931471805599453,1.0986122886681098,1.791759469228055,1.0986122886681098,0.6931471805599453,0.0,early,249
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.791759469228055,early,250
1.0986122886681098,1.0986122886681098,0.0,1.0986122886681098,0.0,1.0986122886681098,0.0,early,251
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.6931471805599453,early,252
3.58351893845611,1.791759469228055,2.4849066497880004,2.8903717578961645,1.791759469228055,1.0986122886681098,0.6931471805599453,late,253
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.0,early,254
2.772588722239781,2.0794415416798357,2.0794415416798357,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.3862943611198906,late,255
0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,early,256
4.31748811353631,2.70805020110221,3.2188758248682006,2.70805020110221,1.6094379124341003,1.0986122886681098,1.6094379124341003,late,257
1.791759469228055,1.791759469228055,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,early,258
5.662960480135945,3.1780538303479453,4.564348191467836,3.58351893845611,2.4849066497880004,1.0986122886681098,2.0794415416798357,late,259
6.238324625039507,4.1588830833596715,4.1588830833596715,4.1588830833596715,2.0794415416798357,2.0794415416798357,2.0794415416798357,late,260
0.0,0.0,0.0,0.0,0.0,0.0,0.0,early,261
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.6931471805599453,early,262
4.787491742782046,3.1780538303479453,2.995732273553991,3.401197381662155,1.6094379124341003,1.791759469228055,1.3862943611198906,late,263
0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,early,264
3.323567510560707,2.167215573759062,2.302848264970951,2.152667644071102,1.1416307028327026,1.0089684939338583,1.3862943611198906,late,265
2.0794415416798357,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,early,266
3.1915230996690793,2.1060903977995857,2.4849066497880004,2.029279628227285,1.791759469228055,0.9506413092757027,0.6931471805599453,late,267
3.1780538303479458,2.4849066497880004,2.0794415416798357,1.791759469228055,0.6931471805599453,1.0986122886681098,1.3862943611198906,late,268
2.4849066497880004,1.791759469228055,1.791759469228055,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,early,269
1.791759469228055,1.0986122886681098,1.791759469228055,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,early,270
3.1780538303479458,2.4849066497880004,1.791759469228055,2.0794415416798357,0.6931471805599453,1.3862943611198906,1.0986122886681098,late,271
3.1780538303479453,1.791759469228055,2.0794415416798357,2.4849066497880004,1.3862943611198906,1.0986122886681098,0.6931471805599453,late,272
5.164785973923514,3.5553480614894135,3.5553480614894135,3.2188758248682006,1.6094379124341003,1.6094379124341003,1.9459101490553132,late,273
5.950642552587727,3.8712010109078907,3.8712010109078907,4.1588830833596715,2.0794415416798357,2.0794415416798357,1.791759469228055,late,274
3.688879454113936,2.0794415416798357,2.995732273553991,2.3025850929940455,1.6094379124341003,0.6931471805599453,1.3862943611198906,late,275
3.1780538303479458,2.4849066497880004,2.0794415416798357,1.791759469228055,0.6931471805599453,1.0986122886681098,1.3862943611198906,late,276
2.4849066497880004,1.791759469228055,1.791759469228055,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,early,277
1.791759469228055,0.6931471805599453,1.791759469228055,1.0986122886681098,1.0986122886681098,0.0,0.6931471805599453,early,278
1.6094379124341003,1.6094379124341003,1.6094379124341003,0.0,0.0,0.0,1.6094379124341003,early,279
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.3862943611198906,early,280
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.6931471805599453,early,281
4.787491742782046,3.1780538303479453,3.401197381662155,2.995732273553991,1.6094379124341003,1.3862943611198906,1.791759469228055,late,282
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.0,early,283
3.295836866004329,2.1972245773362196,2.1972245773362196,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.0986122886681098,late,284
3.323567510560707,2.167215573759062,2.302848264970951,2.152667644071102,1.1416307028327026,1.0089684939338583,1.3862943611198906,late,285
1.791759469228055,1.0986122886681098,1.791759469228055,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,early,286
3.323567510560707,2.167215573759062,2.302848264970951,2.152667644071102,1.1416307028327026,1.0089684939338583,1.0986122886681098,late,287
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.3862943611198906,early,288
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.0,early,289
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.0986122886681098,early,290
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.3862943611198906,early,291
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.3862943611198906,early,292
1.3862943611198906,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,early,293
5.0106352940962555,3.2188758248682006,3.401197381662155,3.401197381662155,1.791759469228055,1.6094379124341003,1.6094379124341003,late,294
4.382026634673881,2.995732273553991,2.995732273553991,2.772588722239781,1.3862943611198906,1.3862943611198906,1.6094379124341003,late,295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,early,296
3.1780538303479458,2.4849066497880004,2.0794415416798357,1.791759469228055,0.6931471805599453,1.0986122886681098,1.3862943611198906,late,297
2.995732273553991,2.995732273553991,1.6094379124341003,1.3862943611198906,0.0,1.3862943611198906,1.6094379124341003,late,298
1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,1.0986122886681098,early,299
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.0986122886681098,early,300
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.3862943611198906,early,301
1.3862943611198906,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,early,302
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.0,early,303
4.276666119016055,2.8903717578961645,3.1780538303479453,2.4849066497880004,1.3862943611198906,1.0986122886681098,1.791759469228055,late,304
4.90527477843843,3.295836866004329,3.8066624897703196,2.70805020110221,1.6094379124341003,1.0986122886681098,2.1972245773362196,late,305
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.6931471805599453,early,306
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.0,early,307
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.6931471805599453,early,308
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.0,early,309
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.0986122886681098,early,310
2.0794415416798357,0.6931471805599453,2.0794415416798357,1.3862943611198906,1.3862943611198906,0.0,0.6931471805599453,early,311
5.5294290875114225,3.737669618283368,3.737669618283368,3.58351893845611,1.791759469228055,1.791759469228055,1.9459101490553132,late,312
2.4849066497880004,1.3862943611198906,1.791759469228055,1.791759469228055,1.0986122886681098,0.6931471805599453,0.6931471805599453,early,313
1.791759469228055,0.6931471805599453,1.791759469228055,1.0986122886681098,1.0986122886681098,0.0,0.6931471805599453,early,314
3.465735902799726,2.0794415416798357,2.772588722239781,2.0794415416798357,1.3862943611198906,0.6931471805599453,1.3862943611198906,late,315
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.6094379124341003,early,316
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.6094379124341003,early,317
3.688879454113936,2.3025850929940455,2.995732273553991,2.0794415416798357,1.3862943611198906,0.6931471805599453,1.6094379124341003,late,318
5.683579767338681,3.737669618283368,3.8918202981106265,3.737669618283368,1.9459101490553132,1.791759469228055,1.9459101490553132,late,319
5.8377304471659395,3.8918202981106265,3.8918202981106265,3.8918202981106265,1.9459101490553132,1.9459101490553132,1.9459101490553132,late,320
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.6931471805599453,early,321
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.6931471805599453,early,322
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.6931471805599453,early,323
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.0,early,324
3.1780538303479453,1.791759469228055,2.4849066497880004,2.0794415416798357,1.3862943611198906,0.6931471805599453,1.0986122886681098,late,325
1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,early,326
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.6094379124341003,early,327
3.465735902799726,2.0794415416798357,2.772588722239781,2.0794415416798357,1.3862943611198906,0.6931471805599453,1.3862943611198906,late,328
5.123963979403259,3.1780538303479453,3.737669618283368,3.332204510175204,1.9459101490553132,1.3862943611198906,1.791759469228055,late,329
4.382026634673881,2.772588722239781,2.995732273553991,2.995732273553991,1.6094379124341003,1.3862943611198906,1.3862943611198906,late,330
4.718498871295094,3.332204510175204,3.332204510175204,2.772588722239781,1.3862943611198906,1.3862943611198906,1.9459101490553132,late,331
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.6931471805599453,early,332
1.3862943611198906,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,early,333
3.323567510560707,2.167215573759062,2.302848264970951,2.152667644071102,1.1416307028327026,1.0089684939338583,0.6931471805599453,late,334
2.890371757896165,2.1972245773362196,1.791759469228055,1.791759469228055,0.6931471805599453,1.0986122886681098,1.0986122886681098,late,335
3.58351893845611,1.791759469228055,3.58351893845611,1.791759469228055,1.791759469228055,0.0,1.791759469228055,late,336
3.688879454113936,2.0794415416798357,2.995732273553991,2.3025850929940455,1.6094379124341003,0.6931471805599453,1.3862943611198906,late,337
3.323567510560707,2.167215573759062,2.302848264970951,2.152667644071102,1.1416307028327026,1.0089684939338583,1.791759469228055,late,338
3.8712010109078907,2.4849066497880004,3.1780538303479453,2.0794415416798357,1.3862943611198906,0.6931471805599453,1.791759469228055,late,339
0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,early,340
3.465735902799726,2.0794415416798357,2.772588722239781,2.0794415416798357,1.3862943611198906,0.6931471805599453,1.3862943611198906,late,341
4.1588830833596715,2.772588722239781,2.772588722239781,2.772588722239781,1.3862943611198906,1.3862943611198906,1.3862943611198906,late,342
3.323567510560707,2.167215573759062,2.302848264970951,2.152667644071102,1.1416307028327026,1.0089684939338583,1.9459101490553132,late,343
3.8066624897703196,2.70805020110221,2.70805020110221,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.6094379124341003,late,344
2.0794415416798357,1.3862943611198906,2.0794415416798357,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,early,345
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.0,early,346
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.0,early,347
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.791759469228055,early,348
3.323567510560707,2.167215573759062,2.302848264970951,2.152667644071102,1.1416307028327026,1.0089684939338583,1.3862943611198906,late,349
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.0,early,350
3.58351893845611,1.791759469228055,3.58351893845611,1.791759469228055,1.791759469228055,0.0,1.791759469228055,late,351
3.1780538303479458,2.4849066497880004,1.791759469228055,2.0794415416798357,0.6931471805599453,1.3862943611198906,1.0986122886681098,late,352
3.58351893845611,2.4849066497880004,2.4849066497880004,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.3862943611198906,late,353
4.718498871295094,3.332204510175204,3.332204510175204,2.772588722239781,1.3862943611198906,1.3862943611198906,1.9459101490553132,late,354
2.4849066497880004,1.3862943611198906,1.791759469228055,1.791759469228055,1.0986122886681098,0.6931471805599453,0.6931471805599453,early,355
1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,1.0986122886681098,early,356
2.995732273553991,2.3025850929940455,2.3025850929940455,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.6094379124341003,late,357
6.591673732008658,4.394449154672439,4.394449154672439,4.394449154672439,2.1972245773362196,2.1972245773362196,2.1972245773362196,late,358
4.0943445622221,2.995732273553991,2.70805020110221,2.4849066497880004,1.0986122886681098,1.3862943611198906,1.6094379124341003,late,359
5.0106352940962555,3.401197381662155,3.401197381662155,3.2188758248682006,1.6094379124341003,1.6094379124341003,1.791759469228055,late,360
0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,early,361
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.0,early,362
4.941642422609304,3.332204510175204,3.5553480614894135,2.995732273553991,1.6094379124341003,1.3862943611198906,1.9459101490553132,late,363
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,2.0794415416798357,late,364
4.787491742782046,3.1780538303479453,3.401197381662155,2.995732273553991,1.6094379124341003,1.3862943611198906,1.791759469228055,late,365
4.969813299576,3.1780538303479453,3.58351893845611,3.1780538303479453,1.791759469228055,1.3862943611198906,1.791759469228055,late,366
4.828313737302301,3.2188758248682006,3.2188758248682006,3.2188758248682006,1.6094379124341003,1.6094379124341003,1.6094379124341003,late,367
3.9889840465642745,2.8903717578961645,2.8903717578961645,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.791759469228055,late,368
4.143134726391533,3.044522437723423,3.044522437723423,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.9459101490553132,late,369
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.9459101490553132,early,370
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.6094379124341003,early,371
4.0943445622221,2.70805020110221,2.995732273553991,2.4849066497880004,1.3862943611198906,1.0986122886681098,1.6094379124341003,late,372
3.323567510560707,2.167215573759062,2.302848264970951,2.152667644071102,1.1416307028327026,1.0089684939338583,2.0794415416798357,late,373
0.0,0.0,0.0,0.0,0.0,0.0,0.0,early,374
4.276666119016055,3.1780538303479453,2.4849066497880004,2.8903717578961645,1.0986122886681098,1.791759469228055,1.3862943611198906,late,375
2.0794415416798357,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,early,376
2.0794415416798357,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,early,377
5.375278407684165,3.9889840465642745,3.1780538303479453,3.58351893845611,1.3862943611198906,2.1972245773362196,1.791759469228055,late,380
0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,early,381
3.1915230996690793,2.1060903977995857,1.0986122886681098,2.029279628227285,1.0986122886681098,0.9506413092757027,0.0,early,382
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.3862943611198906,early,383
3.1780538303479458,2.4849066497880004,2.0794415416798357,1.791759469228055,0.6931471805599453,1.0986122886681098,1.3862943611198906,late,384
2.995732273553991,1.3862943611198906,2.995732273553991,1.6094379124341003,1.6094379124341003,0.0,1.3862943611198906,late,385
3.1915230996690793,2.1060903977995857,3.1780538303479453,2.029279628227285,1.791759469228055,0.9506413092757027,1.3862943611198906,late,386
3.912023005428146,3.2188758248682006,2.3025850929940455,2.3025850929940455,0.6931471805599453,1.6094379124341003,1.6094379124341003,late,387
5.375278407684165,3.58351893845611,3.58351893845611,3.58351893845611,1.791759469228055,1.791759469228055,1.791759469228055,late,388
2.1972245773362196,1.0986122886681098,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,1.0986122886681098,early,389
2.4849066497880004,1.3862943611198906,1.791759469228055,1.791759469228055,1.0986122886681098,0.6931471805599453,0.6931471805599453,early,390
5.164785973923514,3.5553480614894135,3.5553480614894135,3.2188758248682006,1.6094379124341003,1.6094379124341003,1.9459101490553132,late,391
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.0986122886681098,early,392
5.164785973923514,3.5553480614894135,3.5553480614894135,3.2188758248682006,1.6094379124341003,1.6094379124341003,1.9459101490553132,late,393
3.1915230996690793,2.1060903977995857,2.8903717578961645,2.029279628227285,1.791759469228055,0.9506413092757027,1.0986122886681098,late,394
5.5012582105447265,3.5553480614894135,3.5553480614894135,3.8918202981106265,1.9459101490553132,1.9459101490553132,1.6094379124341003,late,395
3.2188758248682006,3.2188758248682006,1.6094379124341003,1.6094379124341003,0.0,1.6094379124341003,1.6094379124341003,late,400
3.58351893845611,2.4849066497880004,2.8903717578961645,1.791759469228055,1.0986122886681098,0.6931471805599453,1.791759469228055,late,401
4.718498871295094,3.332204510175204,3.332204510175204,2.772588722239781,1.3862943611198906,1.3862943611198906,1.9459101490553132,late,402
4.941642422609304,3.332204510175204,3.5553480614894135,2.995732273553991,1.6094379124341003,1.3862943611198906,1.9459101490553132,late,403
0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,early,800
2.8903717578961645,1.791759469228055,2.1972245773362196,1.791759469228055,1.0986122886681098,0.6931471805599453,1.0986122886681098,late,801
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.0,early,802
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.0,early,803
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.0,early,804
3.58351893845611,2.1972245773362196,2.4849066497880004,2.4849066497880004,1.3862943611198906,1.0986122886681098,1.0986122886681098,late,805
3.1915230996690793,2.1060903977995857,0.6931471805599453,2.029279628227285,0.0,0.9506413092757027,0.6931471805599453,early,806
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.3862943611198906,early,807
4.0943445622221,2.4849066497880004,2.995732273553991,2.70805020110221,1.6094379124341003,1.0986122886681098,1.3862943611198906,late,808
5.0106352940962555,3.2188758248682006,3.401197381662155,3.401197381662155,1.791759469228055,1.6094379124341003,1.6094379124341003,late,809
3.58351893845611,2.1972245773362196,2.4849066497880004,2.4849066497880004,1.3862943611198906,1.0986122886681098,1.0986122886681098,late,810
3.1915230996690793,2.1060903977995857,2.1972245773362196,2.029279628227285,0.0,0.9506413092757027,2.1972245773362196,late,811
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.6931471805599453,early,812
1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,early,813
1.791759469228055,1.0986122886681098,1.791759469228055,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,early,814
2.0794415416798357,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,early,815
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.0986122886681098,early,816
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.0986122886681098,early,817
2.995732273553991,2.3025850929940455,2.3025850929940455,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.6094379124341003,late,818
4.31748811353631,2.70805020110221,3.2188758248682006,2.70805020110221,1.6094379124341003,1.0986122886681098,1.6094379124341003,late,819
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,0.0,early,820
4.605170185988091,2.995732273553991,3.2188758248682006,2.995732273553991,1.6094379124341003,1.3862943611198906,1.6094379124341003,late,821
4.564348191467836,3.1780538303479453,3.1780538303479453,2.772588722239781,1.3862943611198906,1.3862943611198906,1.791759469228055,late,822
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.9459101490553132,early,823
4.836281906951478,2.8903717578961645,3.737669618283368,3.044522437723423,1.9459101490553132,1.0986122886681098,1.791759469228055,late,824
2.4849066497880004,1.0986122886681098,2.4849066497880004,1.3862943611198906,1.3862943611198906,0.0,1.0986122886681098,late,825
3.8712010109078907,2.4849066497880004,2.772588722239781,2.4849066497880004,1.3862943611198906,1.0986122886681098,1.3862943611198906,late,826
6.591673732008658,4.394449154672439,4.394449154672439,4.394449154672439,2.1972245773362196,2.1972245773362196,2.1972245773362196,late,827
4.499809670330265,2.8903717578961645,3.401197381662155,2.70805020110221,1.6094379124341003,1.0986122886681098,1.791759469228055,late,828
0.0,0.0,0.0,0.0,0.0,0.0,0.0,early,829
3.1915230996690793,2.1060903977995857,2.1972245773362196,2.029279628227285,1.0986122886681098,0.9506413092757027,1.0986122886681098,early,830
3.323567510560707,2.167215573759062,1.3862943611198906,2.152667644071102,0.6931471805599453,1.0089684939338583,0.6931471805599453,late,831
3.1915230996690793,2.1060903977995857,2.4849066497880004,2.029279628227285,1.3862943611198906,0.9506413092757027,1.0986122886681098,early,832
3.1915230996690793,2.1060903977995857,1.6094379124341003,2.029279628227285,0.0,0.9506413092757027,1.6094379124341003,early,833
3.1915230996690793,2.1060903977995857,2.4849066497880004,2.029279628227285,1.0986122886681098,0.9506413092757027,1.3862943611198906,early,834
3.1915230996690793,2.1060903977995857,2.3025850929940455,2.029279628227285,0.6931471805599453,0.9506413092757027,1.6094379124341003,early,835
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.3862943611198906,early,836
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.791759469228055,early,837
2.995732273553991,2.3025850929940455,2.3025850929940455,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.6094379124341003,late,838
1.3862943611198906,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,early,839
4.836281906951478,2.8903717578961645,3.737669618283368,3.044522437723423,1.9459101490553132,1.0986122886681098,1.791759469228055,late,840
3.295836866004329,2.1972245773362196,2.1972245773362196,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.0986122886681098,late,841
6.173786103901937,3.8712010109078907,4.382026634673881,4.094344562222101,2.302585092994046,1.791759469228055,2.0794415416798357,late,842
2.1972245773362196,1.0986122886681098,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,1.0986122886681098,early,843
5.0106352940962555,3.401197381662155,3.401197381662155,3.2188758248682006,1.6094379124341003,1.6094379124341003,1.791759469228055,late,844
3.1915230996690793,2.1060903977995857,2.2225897354971837,2.029279628227285,1.0816943542886175,0.9506413092757027,1.9459101490553132,early,845
6.356107660695891,4.276666119016055,4.276666119016055,4.1588830833596715,2.0794415416798357,2.0794415416798357,2.1972245773362196,late,846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,early,847
3.323567510560707,2.167215573759062,2.302848264970951,2.152667644071102,1.1416307028327026,1.0089684939338583,0.0,late,848
